Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
6.0,0,0.1,-4.400000000000002,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
7.0,0,0.1,-4.3000000000000025,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
8.0,0,0.1,-4.200000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
9.0,0,0.1,-4.100000000000003,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
10.0,0,0.1,-4.0000000000000036,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
11.0,0,0.1,-3.900000000000004,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
12.0,0,0.1,-3.8000000000000043,0.1
