,Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std,Comparison Result
6021,15.0,2.0,0.5,-2.299999999999999,0.8,True
6022,15.0,2.0,0.5,-2.299999999999999,0.8,True
6023,15.0,2.0,0.5,-2.299999999999999,0.8,True
6024,15.0,2.0,0.5,-2.299999999999999,0.8,True
6025,15.0,2.0,0.5,-2.299999999999999,0.8,True
6026,15.0,2.0,0.5,-2.299999999999999,0.8,True
6027,15.0,2.0,0.5,-2.299999999999999,0.8,True
6028,15.0,2.0,0.5,-2.299999999999999,0.8,True
6029,15.0,2.0,0.5,-2.299999999999999,0.8,True
6030,16.0,2.0,0.5,-2.199999999999999,0.8,True
6031,16.0,2.0,0.5,-2.199999999999999,0.8,True
6032,16.0,2.0,0.5,-2.199999999999999,0.8,True
6033,16.0,2.0,0.5,-2.199999999999999,0.8,True
6034,16.0,2.0,0.5,-2.199999999999999,0.8,True
6035,16.0,2.0,0.5,-2.199999999999999,0.8,True
6036,16.0,2.0,0.5,-2.199999999999999,0.8,True
6037,16.0,2.0,0.5,-2.199999999999999,0.8,True
6038,16.0,2.0,0.5,-2.199999999999999,0.8,True
6039,16.0,2.0,0.5,-2.199999999999999,0.8,True
6040,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6041,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6042,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6043,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6044,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6045,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6046,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6047,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6048,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6049,17.0,2.0,0.5,-2.0999999999999988,0.8,True
6050,18.0,2.0,0.5,-1.999999999999999,0.8,True
6051,18.0,2.0,0.5,-1.999999999999999,0.8,True
6052,18.0,2.0,0.5,-1.999999999999999,0.8,True
6053,18.0,2.0,0.5,-1.999999999999999,0.8,True
6054,18.0,2.0,0.5,-1.999999999999999,0.8,True
6055,18.0,2.0,0.5,-1.999999999999999,0.8,True
6056,18.0,2.0,0.5,-1.999999999999999,0.8,True
6057,18.0,2.0,0.5,-1.999999999999999,0.8,True
6058,18.0,2.0,0.5,-1.999999999999999,0.8,True
6059,18.0,2.0,0.5,-1.999999999999999,0.8,True
6060,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6061,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6062,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6063,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6064,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6065,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6066,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6067,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6068,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6069,19.0,2.0,0.5,-1.8999999999999984,0.8,True
6070,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6071,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6072,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6073,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6074,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6075,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6076,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6077,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6078,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6079,20.0,2.0,0.5,-1.7999999999999985,0.8,True
6080,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6081,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6082,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6083,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6084,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6085,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6086,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6087,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6088,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6089,21.0,2.0,0.5,-1.6999999999999984,0.8,True
6090,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6091,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6092,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6093,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6094,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6095,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6096,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6097,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6098,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6099,22.0,2.0,0.5,-1.5999999999999983,0.8,True
6100,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6101,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6102,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6103,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6104,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6105,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6106,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6107,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6108,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6109,23.0,2.0,0.5,-1.4999999999999982,0.8,True
6110,24.0,2.0,0.5,-1.399999999999998,0.8,True
6111,24.0,2.0,0.5,-1.399999999999998,0.8,True
6112,24.0,2.0,0.5,-1.399999999999998,0.8,True
6113,24.0,2.0,0.5,-1.399999999999998,0.8,True
6114,24.0,2.0,0.5,-1.399999999999998,0.8,True
6115,24.0,2.0,0.5,-1.399999999999998,0.8,True
6116,24.0,2.0,0.5,-1.399999999999998,0.8,True
6117,24.0,2.0,0.5,-1.399999999999998,0.8,True
6118,24.0,2.0,0.5,-1.399999999999998,0.8,True
6119,24.0,2.0,0.5,-1.399999999999998,0.8,True
6120,25.0,2.0,0.5,-1.299999999999998,0.8,True
6121,25.0,2.0,0.5,-1.299999999999998,0.8,True
6122,25.0,2.0,0.5,-1.299999999999998,0.8,True
6123,25.0,2.0,0.5,-1.299999999999998,0.8,True
6124,25.0,2.0,0.5,-1.299999999999998,0.8,True
6125,25.0,2.0,0.5,-1.299999999999998,0.8,True
6126,25.0,2.0,0.5,-1.299999999999998,0.8,True
6127,25.0,2.0,0.5,-1.299999999999998,0.8,True
6128,25.0,2.0,0.5,-1.299999999999998,0.8,True
6129,25.0,2.0,0.5,-1.299999999999998,0.8,True
6130,26.0,2.0,0.5,-1.199999999999998,0.8,True
6131,26.0,2.0,0.5,-1.199999999999998,0.8,True
6132,26.0,2.0,0.5,-1.199999999999998,0.8,True
6133,26.0,2.0,0.5,-1.199999999999998,0.8,True
6134,26.0,2.0,0.5,-1.199999999999998,0.8,True
6135,26.0,2.0,0.5,-1.199999999999998,0.8,True
6136,26.0,2.0,0.5,-1.199999999999998,0.8,True
6137,26.0,2.0,0.5,-1.199999999999998,0.8,True
6138,26.0,2.0,0.5,-1.199999999999998,0.8,True
6139,26.0,2.0,0.5,-1.199999999999998,0.8,True
6140,27.0,2.0,0.5,-1.099999999999998,0.8,True
6141,27.0,2.0,0.5,-1.099999999999998,0.8,True
6142,27.0,2.0,0.5,-1.099999999999998,0.8,True
6143,27.0,2.0,0.5,-1.099999999999998,0.8,True
6144,27.0,2.0,0.5,-1.099999999999998,0.8,True
6145,27.0,2.0,0.5,-1.099999999999998,0.8,True
6146,27.0,2.0,0.5,-1.099999999999998,0.8,True
6147,27.0,2.0,0.5,-1.099999999999998,0.8,True
6148,27.0,2.0,0.5,-1.099999999999998,0.8,True
6149,27.0,2.0,0.5,-1.099999999999998,0.8,True
6150,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6151,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6152,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6153,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6154,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6155,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6156,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6157,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6158,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6159,28.0,2.0,0.5,-0.9999999999999978,0.8,True
6160,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6161,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6162,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6163,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6164,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6165,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6166,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6167,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6168,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6169,29.0,2.0,0.5,-0.8999999999999977,0.8,True
6170,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6171,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6172,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6173,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6174,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6175,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6176,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6177,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6178,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6179,30.0,2.0,0.5,-0.7999999999999976,0.8,True
6180,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6181,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6182,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6183,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6184,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6185,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6186,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6187,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6188,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6189,31.0,2.0,0.5,-0.6999999999999975,0.8,True
6190,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6191,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6192,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6193,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6194,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6195,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6196,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6197,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6198,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6199,32.0,2.0,0.5,-0.5999999999999974,0.8,True
6200,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6201,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6202,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6203,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6204,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6205,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6206,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6207,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6208,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6209,33.0,2.0,0.5,-0.4999999999999973,0.8,True
6210,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6211,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6212,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6213,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6214,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6215,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6216,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6217,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6218,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6219,34.0,2.0,0.5,-0.3999999999999972,0.8,True
6220,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6221,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6222,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6223,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6224,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6225,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6226,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6227,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6228,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6229,35.0,2.0,0.5,-0.2999999999999971,0.8,True
6230,36.0,2.0,0.5,-0.199999999999997,0.8,True
6231,36.0,2.0,0.5,-0.199999999999997,0.8,True
6232,36.0,2.0,0.5,-0.199999999999997,0.8,True
6233,36.0,2.0,0.5,-0.199999999999997,0.8,True
6234,36.0,2.0,0.5,-0.199999999999997,0.8,True
6235,36.0,2.0,0.5,-0.199999999999997,0.8,True
6236,36.0,2.0,0.5,-0.199999999999997,0.8,True
6237,36.0,2.0,0.5,-0.199999999999997,0.8,True
6238,36.0,2.0,0.5,-0.199999999999997,0.8,True
6239,36.0,2.0,0.5,-0.199999999999997,0.8,True
6240,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6241,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6242,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6243,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6244,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6245,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6246,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6247,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6248,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6249,37.0,2.0,0.5,-0.0999999999999969,0.8,True
6250,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6251,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6252,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6253,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6254,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6255,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6256,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6257,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6258,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6259,38.0,2.0,0.5,3.1086244689504387e-15,0.8,True
6260,39.0,2.0,0.5,0.1000000000000032,0.8,True
6261,39.0,2.0,0.5,0.1000000000000032,0.8,True
6262,39.0,2.0,0.5,0.1000000000000032,0.8,True
6263,39.0,2.0,0.5,0.1000000000000032,0.8,True
6264,39.0,2.0,0.5,0.1000000000000032,0.8,True
6265,39.0,2.0,0.5,0.1000000000000032,0.8,True
6266,39.0,2.0,0.5,0.1000000000000032,0.8,True
6267,39.0,2.0,0.5,0.1000000000000032,0.8,True
6268,39.0,2.0,0.5,0.1000000000000032,0.8,True
6269,39.0,2.0,0.5,0.1000000000000032,0.8,True
6270,40.0,2.0,0.5,0.2000000000000033,0.8,True
6271,40.0,2.0,0.5,0.2000000000000033,0.8,True
6272,40.0,2.0,0.5,0.2000000000000033,0.8,True
6273,40.0,2.0,0.5,0.2000000000000033,0.8,True
6274,40.0,2.0,0.5,0.2000000000000033,0.8,True
6275,40.0,2.0,0.5,0.2000000000000033,0.8,True
6276,40.0,2.0,0.5,0.2000000000000033,0.8,True
6277,40.0,2.0,0.5,0.2000000000000033,0.8,True
6278,40.0,2.0,0.5,0.2000000000000033,0.8,True
6279,40.0,2.0,0.5,0.2000000000000033,0.8,True
6280,41.0,2.0,0.5,0.3000000000000034,0.8,True
6281,41.0,2.0,0.5,0.3000000000000034,0.8,True
6282,41.0,2.0,0.5,0.3000000000000034,0.8,True
6283,41.0,2.0,0.5,0.3000000000000034,0.8,True
6284,41.0,2.0,0.5,0.3000000000000034,0.8,True
6285,41.0,2.0,0.5,0.3000000000000034,0.8,True
6286,41.0,2.0,0.5,0.3000000000000034,0.8,True
6287,41.0,2.0,0.5,0.3000000000000034,0.8,True
6288,41.0,2.0,0.5,0.3000000000000034,0.8,True
6289,41.0,2.0,0.5,0.3000000000000034,0.8,True
6290,42.0,2.0,0.5,0.400000000000003,0.8,True
6291,42.0,2.0,0.5,0.400000000000003,0.8,True
6292,42.0,2.0,0.5,0.400000000000003,0.8,True
6293,42.0,2.0,0.5,0.400000000000003,0.8,True
6294,42.0,2.0,0.5,0.400000000000003,0.8,True
6295,42.0,2.0,0.5,0.400000000000003,0.8,True
6296,42.0,2.0,0.5,0.400000000000003,0.8,True
6297,42.0,2.0,0.5,0.400000000000003,0.8,True
6298,42.0,2.0,0.5,0.400000000000003,0.8,True
6299,42.0,2.0,0.5,0.400000000000003,0.8,True
6300,43.0,2.0,0.5,0.5000000000000036,0.8,True
6301,43.0,2.0,0.5,0.5000000000000036,0.8,True
6302,43.0,2.0,0.5,0.5000000000000036,0.8,True
6303,43.0,2.0,0.5,0.5000000000000036,0.8,True
6304,43.0,2.0,0.5,0.5000000000000036,0.8,True
6305,43.0,2.0,0.5,0.5000000000000036,0.8,True
6306,43.0,2.0,0.5,0.5000000000000036,0.8,True
6307,43.0,2.0,0.5,0.5000000000000036,0.8,True
6308,43.0,2.0,0.5,0.5000000000000036,0.8,True
6309,43.0,2.0,0.5,0.5000000000000036,0.8,True
6310,44.0,2.0,0.5,0.6000000000000041,0.8,True
6311,44.0,2.0,0.5,0.6000000000000041,0.8,True
6312,44.0,2.0,0.5,0.6000000000000041,0.8,True
6313,44.0,2.0,0.5,0.6000000000000041,0.8,True
6314,44.0,2.0,0.5,0.6000000000000041,0.8,True
6315,44.0,2.0,0.5,0.6000000000000041,0.8,True
6316,44.0,2.0,0.5,0.6000000000000041,0.8,True
6317,44.0,2.0,0.5,0.6000000000000041,0.8,True
6318,44.0,2.0,0.5,0.6000000000000041,0.8,True
6319,44.0,2.0,0.5,0.6000000000000041,0.8,True
6320,45.0,2.0,0.5,0.7000000000000037,0.8,True
6321,45.0,2.0,0.5,0.7000000000000037,0.8,True
6322,45.0,2.0,0.5,0.7000000000000037,0.8,True
6323,45.0,2.0,0.5,0.7000000000000037,0.8,True
6324,45.0,2.0,0.5,0.7000000000000037,0.8,True
6325,45.0,2.0,0.5,0.7000000000000037,0.8,True
6326,45.0,2.0,0.5,0.7000000000000037,0.8,True
6327,45.0,2.0,0.5,0.7000000000000037,0.8,True
6328,45.0,2.0,0.5,0.7000000000000037,0.8,True
6329,45.0,2.0,0.5,0.7000000000000037,0.8,True
6330,46.0,2.0,0.5,0.8000000000000034,0.8,True
6331,46.0,2.0,0.5,0.8000000000000034,0.8,True
6332,46.0,2.0,0.5,0.8000000000000034,0.8,True
6333,46.0,2.0,0.5,0.8000000000000034,0.8,True
6334,46.0,2.0,0.5,0.8000000000000034,0.8,True
6335,46.0,2.0,0.5,0.8000000000000034,0.8,True
6336,46.0,2.0,0.5,0.8000000000000034,0.8,True
6337,46.0,2.0,0.5,0.8000000000000034,0.8,True
6338,46.0,2.0,0.5,0.8000000000000034,0.8,True
6339,46.0,2.0,0.5,0.8000000000000034,0.8,True
6340,47.0,2.0,0.5,0.9000000000000039,0.8,True
6341,47.0,2.0,0.5,0.9000000000000039,0.8,True
6342,47.0,2.0,0.5,0.9000000000000039,0.8,True
6343,47.0,2.0,0.5,0.9000000000000039,0.8,True
6344,47.0,2.0,0.5,0.9000000000000039,0.8,True
6345,47.0,2.0,0.5,0.9000000000000039,0.8,True
6346,47.0,2.0,0.5,0.9000000000000039,0.8,True
6347,47.0,2.0,0.5,0.9000000000000039,0.8,True
6348,47.0,2.0,0.5,0.9000000000000039,0.8,True
6349,47.0,2.0,0.5,0.9000000000000039,0.8,True
6350,48.0,2.0,0.5,1.0000000000000044,0.8,True
6351,48.0,2.0,0.5,1.0000000000000044,0.8,True
6352,48.0,2.0,0.5,1.0000000000000044,0.8,True
6353,48.0,2.0,0.5,1.0000000000000044,0.8,True
6354,48.0,2.0,0.5,1.0000000000000044,0.8,True
6355,48.0,2.0,0.5,1.0000000000000044,0.8,True
6356,48.0,2.0,0.5,1.0000000000000044,0.8,True
6357,48.0,2.0,0.5,1.0000000000000044,0.8,True
6358,48.0,2.0,0.5,1.0000000000000044,0.8,True
6359,48.0,2.0,0.5,1.0000000000000044,0.8,True
6360,49.0,2.0,0.5,1.100000000000004,0.8,True
6361,49.0,2.0,0.5,1.100000000000004,0.8,True
6362,49.0,2.0,0.5,1.100000000000004,0.8,True
6363,49.0,2.0,0.5,1.100000000000004,0.8,True
6364,49.0,2.0,0.5,1.100000000000004,0.8,True
6365,49.0,2.0,0.5,1.100000000000004,0.8,True
6366,49.0,2.0,0.5,1.100000000000004,0.8,True
6367,49.0,2.0,0.5,1.100000000000004,0.8,True
6368,49.0,2.0,0.5,1.100000000000004,0.8,True
6369,49.0,2.0,0.5,1.100000000000004,0.8,True
6370,50.0,2.0,0.5,1.2000000000000035,0.8,True
6371,50.0,2.0,0.5,1.2000000000000035,0.8,True
6372,50.0,2.0,0.5,1.2000000000000035,0.8,True
6373,50.0,2.0,0.5,1.2000000000000035,0.8,True
6374,50.0,2.0,0.5,1.2000000000000035,0.8,True
6375,50.0,2.0,0.5,1.2000000000000035,0.8,True
6376,50.0,2.0,0.5,1.2000000000000035,0.8,True
6377,50.0,2.0,0.5,1.2000000000000035,0.8,True
6378,50.0,2.0,0.5,1.2000000000000035,0.8,True
6379,50.0,2.0,0.5,1.2000000000000035,0.8,True
6380,51.0,2.0,0.5,1.3000000000000045,0.8,True
6381,51.0,2.0,0.5,1.3000000000000045,0.8,True
6382,51.0,2.0,0.5,1.3000000000000045,0.8,True
6383,51.0,2.0,0.5,1.3000000000000045,0.8,True
6384,51.0,2.0,0.5,1.3000000000000045,0.8,True
6385,51.0,2.0,0.5,1.3000000000000045,0.8,True
6386,51.0,2.0,0.5,1.3000000000000045,0.8,True
6387,51.0,2.0,0.5,1.3000000000000045,0.8,True
6388,51.0,2.0,0.5,1.3000000000000045,0.8,True
6389,51.0,2.0,0.5,1.3000000000000045,0.8,True
6390,52.0,2.0,0.5,1.4000000000000048,0.8,True
6391,52.0,2.0,0.5,1.4000000000000048,0.8,True
6392,52.0,2.0,0.5,1.4000000000000048,0.8,True
6393,52.0,2.0,0.5,1.4000000000000048,0.8,True
6394,52.0,2.0,0.5,1.4000000000000048,0.8,True
6395,52.0,2.0,0.5,1.4000000000000048,0.8,True
6396,52.0,2.0,0.5,1.4000000000000048,0.8,True
6397,52.0,2.0,0.5,1.4000000000000048,0.8,True
6398,52.0,2.0,0.5,1.4000000000000048,0.8,True
6399,52.0,2.0,0.5,1.4000000000000048,0.8,True
6400,53.0,2.0,0.5,1.5000000000000044,0.8,True
6401,53.0,2.0,0.5,1.5000000000000044,0.8,True
6402,53.0,2.0,0.5,1.5000000000000044,0.8,True
6403,53.0,2.0,0.5,1.5000000000000044,0.8,True
6404,53.0,2.0,0.5,1.5000000000000044,0.8,True
6405,53.0,2.0,0.5,1.5000000000000044,0.8,True
6406,53.0,2.0,0.5,1.5000000000000044,0.8,True
6407,53.0,2.0,0.5,1.5000000000000044,0.8,True
6408,53.0,2.0,0.5,1.5000000000000044,0.8,True
6409,53.0,2.0,0.5,1.5000000000000044,0.8,True
6410,54.0,2.0,0.5,1.600000000000004,0.8,True
6411,54.0,2.0,0.5,1.600000000000004,0.8,True
6412,54.0,2.0,0.5,1.600000000000004,0.8,True
6413,54.0,2.0,0.5,1.600000000000004,0.8,True
6414,54.0,2.0,0.5,1.600000000000004,0.8,True
6415,54.0,2.0,0.5,1.600000000000004,0.8,True
6416,54.0,2.0,0.5,1.600000000000004,0.8,True
6417,54.0,2.0,0.5,1.600000000000004,0.8,True
6418,54.0,2.0,0.5,1.600000000000004,0.8,True
6419,54.0,2.0,0.5,1.600000000000004,0.8,True
6420,55.0,2.0,0.5,1.7000000000000046,0.8,True
6421,55.0,2.0,0.5,1.7000000000000046,0.8,True
6422,55.0,2.0,0.5,1.7000000000000046,0.8,True
6423,55.0,2.0,0.5,1.7000000000000046,0.8,True
6424,55.0,2.0,0.5,1.7000000000000046,0.8,True
6425,55.0,2.0,0.5,1.7000000000000046,0.8,True
6426,55.0,2.0,0.5,1.7000000000000046,0.8,True
6427,55.0,2.0,0.5,1.7000000000000046,0.8,True
6428,55.0,2.0,0.5,1.7000000000000046,0.8,True
6429,55.0,2.0,0.5,1.7000000000000046,0.8,True
6430,56.0,2.0,0.5,1.8000000000000052,0.8,True
6431,56.0,2.0,0.5,1.8000000000000052,0.8,True
6432,56.0,2.0,0.5,1.8000000000000052,0.8,True
6433,56.0,2.0,0.5,1.8000000000000052,0.8,True
6434,56.0,2.0,0.5,1.8000000000000052,0.8,True
6435,56.0,2.0,0.5,1.8000000000000052,0.8,True
6436,56.0,2.0,0.5,1.8000000000000052,0.8,True
6437,56.0,2.0,0.5,1.8000000000000052,0.8,True
6438,56.0,2.0,0.5,1.8000000000000052,0.8,True
6439,56.0,2.0,0.5,1.8000000000000052,0.8,True
6440,57.0,2.0,0.5,1.9000000000000048,0.8,True
6441,57.0,2.0,0.5,1.9000000000000048,0.8,True
6442,57.0,2.0,0.5,1.9000000000000048,0.8,True
6443,57.0,2.0,0.5,1.9000000000000048,0.8,True
6444,57.0,2.0,0.5,1.9000000000000048,0.8,True
6445,57.0,2.0,0.5,1.9000000000000048,0.8,True
6446,57.0,2.0,0.5,1.9000000000000048,0.8,True
6447,57.0,2.0,0.5,1.9000000000000048,0.8,True
6448,57.0,2.0,0.5,1.9000000000000048,0.8,True
6449,57.0,2.0,0.5,1.9000000000000048,0.8,True
6450,58.0,2.0,0.5,2.0000000000000044,0.8,True
6451,58.0,2.0,0.5,2.0000000000000044,0.8,True
6452,58.0,2.0,0.5,2.0000000000000044,0.8,True
6453,58.0,2.0,0.5,2.0000000000000044,0.8,True
6454,58.0,2.0,0.5,2.0000000000000044,0.8,True
6455,58.0,2.0,0.5,2.0000000000000044,0.8,True
6456,58.0,2.0,0.5,2.0000000000000044,0.8,True
6457,58.0,2.0,0.5,2.0000000000000044,0.8,True
6458,58.0,2.0,0.5,2.0000000000000044,0.8,True
6459,58.0,2.0,0.5,2.0000000000000044,0.8,True
6460,59.0,2.0,0.5,2.100000000000005,0.8,True
6461,59.0,2.0,0.5,2.100000000000005,0.8,True
6462,59.0,2.0,0.5,2.100000000000005,0.8,True
6463,59.0,2.0,0.5,2.100000000000005,0.8,True
6464,59.0,2.0,0.5,2.100000000000005,0.8,True
6465,59.0,2.0,0.5,2.100000000000005,0.8,True
6466,59.0,2.0,0.5,2.100000000000005,0.8,True
6467,59.0,2.0,0.5,2.100000000000005,0.8,True
6468,59.0,2.0,0.5,2.100000000000005,0.8,True
6469,59.0,2.0,0.5,2.100000000000005,0.8,True
6470,60.0,2.0,0.5,2.200000000000005,0.8,True
6471,60.0,2.0,0.5,2.200000000000005,0.8,True
6472,60.0,2.0,0.5,2.200000000000005,0.8,True
6473,60.0,2.0,0.5,2.200000000000005,0.8,True
6474,60.0,2.0,0.5,2.200000000000005,0.8,True
6475,60.0,2.0,0.5,2.200000000000005,0.8,True
6476,60.0,2.0,0.5,2.200000000000005,0.8,True
6477,60.0,2.0,0.5,2.200000000000005,0.8,True
6478,60.0,2.0,0.5,2.200000000000005,0.8,True
6479,60.0,2.0,0.5,2.200000000000005,0.8,True
6480,61.0,2.0,0.5,2.300000000000005,0.8,True
